order_id,customer_id,order_value,order_date
9063,1123,471.03,2024-10-09
9064,2758,359.58,2024-06-25
9065,2875,126.31,2024-03-11
9066,208,339.03,2024-09-13
9067,815,64.61,2024-09-25
9068,898,391.9,2024-10-20
9069,1998,245.65,2024-12-21
9070,1396,210.59,2024-05-08
9071,26,14.48,2024-03-23
9072,507,329.71,2024-06-06
9073,2196,416.21,2024-01-07
9074,861,151.27,2024-12-28
9075,378,15.77,2024-05-27
9076,65,389.91,2024-02-13
9077,2777,321.48,2024-01-13
9078,2851,390.68,2024-10-21
9079,2677,273.78,2024-01-20
9080,597,235.86,2024-01-05
9081,2020,117.49,2024-04-21
9082,2327,48.63,2024-02-21
9083,366,241.01,2024-03-12
9084,1812,435.51,2024-06-25
9085,1882,39.08,2024-01-22
9086,499,494.66,2024-03-25
9087,169,474.03,2024-01-31
9088,2510,323.96,2024-08-20
9089,2468,457.96,2024-09-14
9090,1924,281.23,2024-12-14
9091,876,208.25,2024-10-24
9092,40,290.13,2024-10-17
9093,2411,439.51,2024-04-18
9094,2132,479.19,2024-02-04
9095,2392,420.66,2024-10-05
9096,509,98.04,2024-01-23
9097,2889,299.95,2024-08-22
9098,2386,227.93,2024-10-28
9099,1022,245.82,2024-10-01
9100,874,219.84,2024-03-19
9101,2030,43.1,2024-03-12
9102,2910,424.49,2024-04-06
9103,1728,489.4,2024-08-19
9104,1821,112.77,2024-01-13
9105,182,314.76,2024-07-17
9106,7,272.92,2024-12-05
9107,665,449.28,2024-05-06
9108,408,355.01,2024-11-08
9109,1323,377.33,2024-09-20
9110,2310,476.43,2024-04-09
9111,1423,335.1,2024-01-14
9112,1615,232.24,2024-12-15
9113,1576,35.43,2024-06-27
9114,2523,454.12,2024-01-09
9115,2325,298.97,2024-05-20
9116,826,344.34,2024-07-22
9117,1645,257.6,2024-07-12
9118,96,202.88,2024-02-07
9119,2796,256.9,2024-01-21
9120,2441,33.77,2024-06-05
9121,2033,400.98,2024-03-24
9122,399,87.41,2024-06-26
9123,1262,173.0,2024-07-10
9124,1928,52.63,2024-09-21
9125,729,411.77,2024-09-27
9126,995,92.49,2024-08-12
9127,1657,205.47,2024-06-29
9128,808,213.58,2024-09-15
9129,1374,165.05,2024-12-08
9130,1375,431.46,2024-01-22
9131,767,388.17,2024-10-21
9132,1035,374.4,2024-09-21
9133,1088,120.31,2024-01-12
9134,1146,102.86,2024-02-03
9135,2235,130.83,2024-10-27
9136,2440,199.22,2024-12-18
9137,2248,244.59,2024-09-07
9138,2103,132.59,2024-11-01
9139,382,234.3,2024-12-20
9140,295,100.35,2024-06-04
9141,1971,141.79,2024-10-21
9142,55,137.76,2024-09-15
9143,1868,366.29,2024-06-23
9144,643,234.66,2024-01-12
9145,1451,311.46,2024-02-12
9146,2989,337.96,2024-11-28
9147,80,43.57,2024-07-13
9148,640,399.47,2024-09-30
9149,1513,149.15,2024-04-20
9150,1275,259.78,2024-03-30
9151,2344,175.81,2024-09-22
9152,739,389.06,2024-09-16
9153,173,121.85,2024-12-22
9154,899,482.24,2024-09-24
9155,536,206.06,2024-02-22
9156,1513,358.7,2024-06-27
9157,1821,324.31,2024-09-28
9158,2816,373.87,2024-05-24
9159,2487,280.02,2024-12-16
9160,1313,198.06,2024-09-14
9161,2022,98.0,2024-01-29
9162,1104,264.53,2024-12-15
9163,97,39.82,2024-06-23
9164,714,38.82,2024-12-22
9165,30,310.56,2024-06-10
9166,994,245.44,2024-08-18
9167,1597,257.99,2024-01-29
9168,1468,166.16,2024-04-30
9169,1699,397.38,2024-06-25
9170,1287,108.58,2024-04-29
9171,1414,297.2,2024-12-12
9172,2703,431.63,2024-05-23
9173,864,418.69,2024-12-02
9174,1090,24.03,2024-07-21
9175,2784,146.7,2024-09-25
9176,853,360.22,2024-02-21
9177,1809,372.97,2024-01-25
9178,2579,246.55,2024-08-19
9179,1058,109.21,2024-08-23
9180,2288,146.71,2024-08-26
9181,596,402.47,2024-03-08
9182,1941,104.16,2024-08-28
9183,2736,471.73,2024-08-06
9184,2362,255.43,2024-04-27
9185,2894,148.88,2024-03-12
9186,1819,200.91,2024-09-03
9187,1479,135.69,2024-03-12
9188,1002,198.32,2024-10-11
9189,157,74.09,2024-01-03
9190,2953,413.35,2024-10-03
9191,1231,482.19,2024-05-20
9192,2220,332.98,2024-08-10
9193,1190,406.2,2024-06-24
9194,1807,121.76,2024-12-17
9195,1950,40.75,2024-10-06
9196,505,317.28,2024-09-14
9197,544,410.61,2024-08-21
9198,1576,418.83,2024-01-03
9199,1100,271.05,2024-06-02
9200,1236,314.83,2024-01-02
9201,2651,190.44,2024-02-02
9202,1794,417.03,2024-02-03
9203,1769,351.83,2024-12-11
9204,1046,101.08,2024-04-07
9205,2202,146.92,2024-02-07
9206,2472,84.41,2024-05-06
9207,648,257.8,2024-07-24
9208,292,109.1,2024-08-10
9209,1434,87.8,2024-05-27
9210,613,88.61,2024-05-17
9211,2641,140.28,2024-06-09
9212,2695,406.42,2024-05-01
9213,1536,469.76,2024-02-14
9214,2433,497.97,2024-02-29
9215,731,29.74,2024-08-25
9216,2282,288.76,2024-07-07
9217,218,140.56,2024-06-27
9218,1440,494.57,2024-01-12
9219,1486,492.32,2024-07-26
9220,1771,467.71,2024-05-16
9221,1595,16.97,2024-09-23
9222,1601,85.72,2024-05-28
9223,246,280.7,2024-07-22
9224,2197,101.77,2024-07-14
9225,894,428.88,2024-10-08
9226,404,352.87,2024-05-26
9227,503,100.2,2024-09-29
9228,2017,411.02,2024-09-07
9229,384,254.15,2024-06-20
9230,2081,357.76,2024-07-07
9231,402,78.52,2024-05-08
9232,1449,263.75,2024-08-27
9233,2705,390.41,2024-07-18
9234,269,179.34,2024-12-15
9235,1777,101.54,2024-04-30
9236,2347,323.34,2024-04-24
9237,113,325.59,2024-02-10
9238,1528,110.13,2024-05-31
9239,1006,43.98,2024-06-19
9240,1345,91.56,2024-12-02
9241,2967,145.01,2024-04-03
9242,2722,27.78,2024-04-25
9243,2994,462.14,2024-08-22
9244,365,122.95,2024-09-21
9245,206,372.07,2024-08-05
9246,1910,213.18,2024-06-08
9247,981,255.97,2024-08-06
9248,1259,273.1,2024-01-11
9249,107,388.67,2024-04-25
9250,2645,396.08,2024-08-16
9251,1760,79.22,2024-09-30
9252,40,158.64,2024-01-08
9253,2444,290.79,2024-10-09
9254,2354,171.9,2024-07-28
9255,1770,75.07,2024-09-21
9256,2091,210.13,2024-01-02
9257,2903,117.03,2024-03-21
9258,1008,80.3,2024-10-28
9259,2625,158.97,2024-07-16
9260,1618,156.85,2024-05-19
9261,149,57.63,2024-06-20
9262,2119,296.22,2024-12-20
9263,2369,164.03,2024-06-06
9264,1627,94.91,2024-02-21
9265,2492,411.11,2024-10-29
9266,1922,11.26,2024-02-05
9267,2815,232.6,2024-03-10
9268,1186,223.12,2024-10-14
9269,1808,338.86,2024-08-13
9270,1384,200.81,2024-10-26
9271,458,261.23,2024-03-11
9272,1876,455.14,2024-12-17
9273,688,92.46,2024-05-24
9274,2021,61.7,2024-06-08
9275,793,375.91,2024-01-14
9276,1220,374.02,2024-05-20
9277,2861,460.63,2024-05-07
9278,92,491.75,2024-08-04
9279,2701,198.35,2024-09-24
9280,2309,194.94,2024-06-21
9281,2193,453.28,2024-05-23
9282,2287,431.75,2024-11-03
9283,1095,193.97,2024-05-28
9284,906,47.39,2024-01-24
9285,2967,294.8,2024-02-12
9286,656,141.66,2024-05-02
9287,308,455.21,2024-04-20
9288,2715,405.0,2024-10-15
9289,774,451.48,2024-06-07
9290,1127,49.65,2024-01-09
9291,280,433.66,2024-08-28
9292,2803,300.61,2024-02-04
9293,2647,115.56,2024-01-08
9294,2181,157.62,2024-11-26
9295,2759,233.75,2024-05-24
9296,2134,317.55,2024-03-20
9297,605,124.04,2024-01-20
9298,1205,111.45,2024-09-04
9299,1695,447.16,2024-11-29
9300,2083,424.16,2024-01-22
9301,1530,385.72,2024-03-11
9302,610,382.84,2024-07-27
9303,2082,385.33,2024-03-17
9304,478,462.81,2024-03-21
9305,1747,423.42,2024-09-04
9306,466,200.4,2024-07-26
9307,2433,240.94,2024-06-07
9308,1333,306.24,2024-12-06
9309,1150,243.04,2024-05-20
9310,1960,155.5,2024-04-22
9311,1086,431.96,2024-09-09
9312,1372,403.69,2024-01-29
9313,2422,201.03,2024-05-17
9314,240,66.19,2024-05-02
9315,820,12.39,2024-12-28
9316,2586,55.3,2024-03-17
9317,1866,85.82,2024-02-04
9318,855,332.32,2024-11-05
9319,48,117.61,2024-06-06
9320,813,321.06,2024-06-22
9321,487,170.88,2024-08-22
9322,2849,448.58,2024-10-24
9323,1614,239.85,2024-07-17
9324,1545,339.7,2024-06-25
9325,2788,235.86,2024-07-26
9326,1271,457.14,2024-03-09
9327,1129,346.83,2024-05-13
9328,1538,324.66,2024-01-03
9329,888,300.23,2024-11-04
9330,1483,494.42,2024-01-10
9331,1396,345.53,2024-01-24
9332,1806,379.53,2024-04-21
9333,35,50.04,2024-12-05
9334,1600,408.97,2024-10-04
9335,1642,302.39,2024-11-12
9336,1268,174.96,2024-08-09
9337,2913,295.03,2024-11-18
9338,1545,316.52,2024-09-16
9339,2253,137.49,2024-06-27
9340,1579,224.16,2024-01-04
9341,1802,363.46,2024-10-21
9342,545,120.67,2024-01-31
9343,1517,419.7,2024-07-19
9344,905,47.99,2024-01-30
9345,1590,294.8,2024-09-01
9346,2792,196.05,2024-12-14
9347,152,36.12,2024-06-15
9348,2216,389.5,2024-04-08
9349,2875,277.81,2024-01-25
9350,1336,360.51,2024-09-05
9351,1600,196.26,2024-02-27
9352,60,431.21,2024-08-16
9353,2327,51.02,2024-06-12
9354,317,124.34,2024-04-15
9355,2091,399.36,2024-10-28
9356,2970,477.79,2024-12-10
9357,2008,424.76,2024-10-03
9358,1885,123.12,2024-07-20
9359,1136,180.78,2024-10-21
9360,1984,385.09,2024-04-08
9361,2968,473.67,2024-08-20
9362,1911,151.73,2024-01-31
9363,2555,199.31,2024-11-18
9364,1866,21.21,2024-03-05
9365,1731,257.16,2024-06-21
9366,2521,53.2,2024-06-15
9367,1717,51.94,2024-08-23
9368,2408,383.04,2024-03-27
9369,1435,178.52,2024-12-26
9370,1281,468.46,2024-08-29
9371,2608,360.88,2024-08-04
9372,1488,154.43,2024-05-20
9373,739,344.12,2024-04-07
9374,719,434.14,2024-06-05
9375,226,223.66,2024-11-12
9376,2741,285.27,2024-12-16
9377,1547,116.57,2024-03-12
9378,2441,207.08,2024-09-24
9379,829,293.73,2024-11-07
9380,88,311.58,2024-08-12
9381,1125,362.82,2024-12-15
9382,2147,479.1,2024-10-23
9383,1640,420.88,2024-04-30
9384,2534,427.28,2024-12-01
9385,2476,283.18,2024-09-07
9386,316,80.65,2024-06-08
9387,477,321.39,2024-11-17
9388,2615,209.07,2024-05-27
9389,2175,25.6,2024-02-26
9390,551,105.48,2024-03-02
9391,2473,381.95,2024-03-26
9392,2945,319.19,2024-06-24
9393,387,489.43,2024-07-29
9394,965,462.49,2024-05-14
9395,2187,301.19,2024-03-07
9396,132,85.92,2024-11-01
9397,2209,174.81,2024-09-08
9398,417,124.18,2024-10-16
9399,557,240.55,2024-04-14
9400,2213,402.28,2024-12-08
9401,2900,412.71,2024-03-09
9402,2274,97.25,2024-12-28
9403,1338,279.05,2024-11-18
9404,1331,341.6,2024-03-28
9405,2784,204.35,2024-08-06
9406,1444,453.66,2024-06-10
9407,178,185.92,2024-04-24
9408,2379,250.17,2024-10-25
9409,2736,297.55,2024-01-21
9410,951,219.4,2024-01-12
9411,2936,482.18,2024-02-01
9412,2499,382.63,2024-06-23
9413,1942,416.25,2024-12-19
9414,1760,378.79,2024-03-27
9415,620,298.17,2024-11-06
9416,1108,23.8,2024-11-19
9417,892,384.72,2024-09-29
9418,1282,310.22,2024-10-08
9419,1672,49.56,2024-12-16
9420,2162,68.11,2024-12-24
9421,2857,245.78,2024-12-22
9422,2688,427.89,2024-12-25
9423,2699,281.34,2024-06-09
9424,922,460.61,2024-07-10
9425,547,409.67,2024-05-17
9426,1935,319.08,2024-12-21
9427,618,163.55,2024-04-19
9428,2830,427.84,2024-02-20
9429,2469,333.0,2024-10-16
9430,1810,280.86,2024-06-17
9431,972,255.31,2024-12-22
9432,1987,114.28,2024-10-20
9433,1640,17.71,2024-02-17
9434,174,361.09,2024-01-28
9435,580,460.61,2024-08-23
9436,1593,99.99,2024-03-16
9437,2600,468.01,2024-11-16
9438,474,45.24,2024-02-29
9439,1237,280.71,2024-08-12
9440,2221,66.62,2024-09-25
9441,1424,445.66,2024-02-21
9442,2672,60.59,2024-04-10
9443,2327,133.02,2024-12-25
9444,216,404.91,2024-10-25
9445,2044,347.36,2024-08-07
9446,510,200.18,2024-09-06
9447,595,420.02,2024-07-30
9448,2152,321.49,2024-02-11
9449,769,137.29,2024-11-18
9450,1101,372.73,2024-11-20
9451,429,173.2,2024-11-30
9452,2359,409.71,2024-04-19
9453,1113,392.98,2024-04-26
9454,2698,161.17,2024-03-09
9455,762,60.79,2024-04-07
9456,2411,412.19,2024-09-06
9457,2078,188.58,2024-07-04
9458,1760,169.41,2024-08-18
9459,1182,18.91,2024-10-28
9460,517,365.68,2024-12-08
9461,2541,144.29,2024-09-29
9462,2319,223.58,2024-11-19
9463,48,450.9,2024-08-09
9464,1377,71.4,2024-08-27
9465,1740,28.64,2024-10-12
9466,2329,284.65,2024-12-16
9467,1524,352.93,2024-03-01
9468,275,268.8,2024-07-11
9469,1083,176.39,2024-07-12
9470,2229,187.1,2024-10-27
9471,471,83.33,2024-02-09
9472,679,162.74,2024-11-12
9473,895,381.85,2024-10-23
9474,1448,254.58,2024-07-20
9475,1978,446.47,2024-03-28
9476,100,92.32,2024-06-18
9477,2510,226.79,2024-07-08
9478,2067,353.79,2024-04-28
9479,536,143.42,2024-03-20
9480,2138,140.75,2024-04-14
9481,2538,61.74,2024-02-07
9482,1683,447.54,2024-08-23
9483,1339,94.54,2024-06-25
9484,1341,485.36,2024-08-21
9485,32,229.93,2024-08-22
9486,2922,491.07,2024-08-20
9487,1581,29.77,2024-12-20
9488,2467,287.88,2024-08-09
9489,744,348.51,2024-09-17
9490,1002,263.01,2024-12-22
9491,737,289.35,2024-05-18
9492,1837,273.82,2024-01-04
9493,673,83.23,2024-12-22
9494,1017,270.63,2024-03-01
9495,1956,275.45,2024-05-03
9496,581,184.23,2024-07-21
9497,208,307.67,2024-01-12
9498,1223,211.83,2024-10-31
9499,1585,380.03,2024-04-20
9500,26,28.72,2024-10-10
9501,1515,14.88,2024-09-03
9502,511,266.72,2024-08-05
9503,2217,494.72,2024-10-16
9504,1363,228.28,2024-07-11
9505,2021,15.82,2024-09-18
9506,2438,165.38,2024-05-31
9507,211,238.95,2024-02-03
9508,855,451.55,2024-03-12
9509,834,69.43,2024-01-16
9510,317,462.95,2024-03-20
9511,2883,470.68,2024-09-28
9512,322,324.07,2024-03-24
9513,224,120.34,2024-05-21
9514,2667,272.99,2024-05-01
9515,1086,410.16,2024-11-10
9516,1037,185.44,2024-07-08
9517,865,453.6,2024-08-05
9518,589,52.59,2024-07-07
9519,2143,160.52,2024-10-08
9520,678,496.67,2024-08-04
9521,1850,296.1,2024-10-01
9522,670,299.27,2024-10-31
9523,2579,127.54,2024-08-30
9524,1310,430.2,2024-07-27
9525,1591,220.25,2024-01-30
9526,166,398.83,2024-02-26
9527,2942,407.24,2024-03-25
9528,2491,95.68,2024-10-18
9529,2597,255.88,2024-06-16
9530,1847,198.16,2024-10-10
9531,1396,85.87,2024-04-06
9532,2498,70.46,2024-06-22
9533,837,32.44,2024-07-28
9534,1066,353.96,2024-08-03
9535,1279,393.25,2024-02-01
9536,65,240.98,2024-03-27
9537,2521,286.32,2024-11-27
9538,336,138.38,2024-08-13
9539,606,360.25,2024-06-02
9540,1034,296.14,2024-11-21
9541,1960,442.33,2024-07-15
9542,1716,375.61,2024-03-27
9543,792,19.28,2024-06-26
9544,21,406.83,2024-12-31
9545,2228,23.29,2024-03-19
9546,2407,408.78,2024-02-01
9547,133,493.76,2024-07-04
9548,676,245.63,2024-03-04
9549,627,121.18,2024-11-28
9550,1002,14.69,2024-08-20
9551,790,83.64,2024-06-04
9552,1416,256.85,2024-12-18
9553,991,405.23,2024-07-26
9554,2612,437.02,2024-10-21
9555,2132,344.94,2024-07-26
9556,796,52.54,2024-10-27
9557,1311,495.76,2024-05-20
9558,152,376.08,2024-02-27
9559,2349,218.96,2024-07-21
9560,2439,408.7,2024-12-12
9561,2178,298.4,2024-07-26
9562,1481,305.36,2024-11-28
9563,1599,485.94,2024-05-26
9564,2601,402.55,2024-11-06
9565,2033,138.45,2024-09-07
9566,1714,95.83,2024-12-27
9567,330,94.43,2024-02-08
9568,1697,232.71,2024-05-24
9569,2091,200.4,2024-11-11
9570,1491,231.85,2024-10-24
9571,1075,40.72,2024-02-19
9572,677,109.02,2024-03-07
9573,1599,400.78,2024-01-01
9574,1273,381.22,2024-05-12
9575,1351,202.72,2024-12-18
9576,1131,201.33,2024-03-27
9577,177,443.07,2024-05-25
9578,129,99.12,2024-03-08
9579,1118,185.04,2024-12-26
9580,1458,384.1,2024-04-06
9581,96,291.55,2024-10-04
9582,689,39.53,2024-10-12
9583,979,15.79,2024-03-30
9584,1583,19.38,2024-09-13
9585,1802,331.43,2024-03-10
9586,1324,315.02,2024-03-21
9587,1776,31.81,2024-08-10
9588,812,74.66,2024-11-02
9589,365,364.05,2024-11-19
9590,516,161.7,2024-03-14
9591,576,495.93,2024-07-07
9592,822,163.12,2024-06-24
9593,2813,174.49,2024-11-04
9594,681,215.54,2024-12-24
9595,2038,415.55,2024-10-16
9596,542,283.07,2024-08-01
9597,937,430.05,2024-12-07
9598,2043,219.33,2024-05-14
9599,1374,308.06,2024-02-08
9600,2133,12.26,2024-10-19
9601,2546,292.02,2024-03-03
9602,2413,49.46,2024-09-27
9603,2375,104.58,2024-07-29
9604,2540,498.79,2024-03-14
9605,2757,322.22,2024-12-22
9606,1184,435.94,2024-04-10
9607,1576,38.09,2024-07-08
9608,2238,198.43,2024-04-23
9609,1754,432.6,2024-11-19
9610,1691,211.28,2024-04-19
9611,2550,134.28,2024-03-01
9612,1959,245.68,2024-10-07
9613,1147,240.76,2024-06-04
9614,732,495.44,2024-08-28
9615,1825,183.71,2024-07-28
9616,834,479.1,2024-08-27
9617,2153,456.9,2024-10-17
9618,591,230.26,2024-12-04
9619,2023,473.04,2024-08-21
9620,1223,367.15,2024-09-02
9621,1236,443.66,2024-06-15
9622,2573,446.97,2024-11-10
9623,864,51.88,2024-03-05
9624,285,449.44,2024-05-08
9625,138,249.89,2024-04-29
9626,2404,322.15,2024-08-20
9627,76,157.25,2024-10-27
9628,2746,326.3,2024-01-19
9629,1750,23.27,2024-06-24
9630,896,191.88,2024-07-19
9631,2459,318.01,2024-09-26
9632,1379,106.47,2024-03-07
9633,698,339.58,2024-06-06
9634,2920,416.15,2024-08-20
9635,1745,28.3,2024-04-25
9636,2605,305.94,2024-07-11
9637,688,294.51,2024-11-20
9638,939,393.22,2024-08-02
9639,2913,351.78,2024-01-06
9640,1708,232.76,2024-03-24
9641,244,183.72,2024-02-15
9642,156,492.97,2024-02-11
9643,1213,255.87,2024-07-18
9644,934,209.89,2024-07-07
9645,1223,496.57,2024-01-31
9646,1099,98.45,2024-10-15
9647,918,101.21,2024-11-03
9648,2957,488.47,2024-12-24
9649,2141,332.27,2024-10-14
9650,646,264.67,2024-02-23
9651,2240,43.21,2024-05-08
9652,1130,184.37,2024-12-27
9653,1462,222.33,2024-05-12
9654,2279,260.59,2024-01-08
9655,2347,223.92,2024-03-10
9656,2999,224.67,2024-11-14
9657,1052,497.47,2024-01-10
9658,2362,487.26,2024-08-25
9659,527,52.24,2024-07-08
9660,2712,92.63,2024-10-22
9661,363,471.39,2024-04-11
9662,2418,166.31,2024-08-20
9663,2138,309.65,2024-12-01
9664,1726,400.95,2024-11-07
9665,1729,240.73,2024-10-10
9666,2586,18.14,2024-02-25
9667,2670,415.76,2024-01-01
9668,2399,380.56,2024-08-25
9669,445,30.3,2024-11-03
9670,129,449.71,2024-07-28
9671,209,429.94,2024-03-02
9672,46,144.77,2024-08-18
9673,2540,49.27,2024-04-17
9674,1,207.56,2024-06-18
9675,837,438.7,2024-06-23
9676,1920,246.38,2024-04-27
9677,2882,147.97,2024-12-24
9678,2507,123.57,2024-10-19
9679,1635,183.97,2024-05-18
9680,798,497.04,2024-07-13
9681,904,440.43,2024-01-29
9682,258,278.05,2024-09-16
9683,1895,406.12,2024-05-18
9684,1561,164.97,2024-01-30
9685,1171,311.45,2024-03-19
9686,755,437.65,2024-03-19
9687,2062,190.17,2024-07-04
9688,430,402.19,2024-06-08
9689,2849,311.02,2024-06-05
9690,875,311.53,2024-04-22
9691,2846,30.14,2024-10-25
9692,2004,450.64,2024-03-25
9693,1742,390.31,2024-08-17
9694,923,27.87,2024-02-08
9695,888,309.27,2024-12-17
9696,269,375.49,2024-06-03
9697,1460,399.61,2024-10-06
9698,2023,53.39,2024-10-19
9699,585,323.57,2024-11-16
9700,87,124.16,2024-10-14
9701,351,231.2,2024-02-22
9702,1702,267.96,2024-05-08
9703,1833,23.4,2024-04-18
9704,1255,156.77,2024-07-02
9705,1728,400.75,2024-07-28
9706,568,422.75,2024-06-05
9707,215,171.71,2024-01-06
9708,817,226.48,2024-07-03
9709,757,417.29,2024-04-04
9710,679,108.39,2024-01-14
9711,823,368.18,2024-03-09
9712,971,209.59,2024-07-08
9713,2496,493.68,2024-03-26
9714,1795,304.87,2024-02-20
9715,2184,82.56,2024-01-13
9716,1743,94.21,2024-09-10
9717,761,23.38,2024-11-27
9718,2302,360.27,2024-04-14
9719,329,227.23,2024-05-11
9720,2576,15.37,2024-02-07
9721,1818,59.7,2024-05-11
9722,2898,151.82,2024-06-06
9723,2312,217.82,2024-11-05
9724,1012,469.84,2024-03-05
9725,373,275.23,2024-07-07
9726,1084,448.18,2024-10-05
9727,2016,132.76,2024-08-14
9728,2506,172.79,2024-07-27
9729,780,441.59,2024-11-11
9730,699,250.77,2024-02-25
9731,187,299.18,2024-04-09
9732,970,291.35,2024-03-27
9733,2978,326.23,2024-10-16
9734,44,298.59,2024-08-17
9735,166,350.24,2024-06-17
9736,1176,82.17,2024-10-21
9737,2145,358.21,2024-08-01
9738,701,83.79,2024-10-24
9739,2388,176.8,2024-11-17
9740,209,417.36,2024-05-27
9741,2100,307.81,2024-09-26
9742,1572,483.91,2024-06-14
9743,916,133.63,2024-10-19
9744,2010,461.16,2024-10-19
9745,2994,324.54,2024-01-12
9746,524,190.93,2024-05-25
9747,903,395.53,2024-04-21
9748,1502,477.89,2024-03-03
9749,214,391.98,2024-07-29
9750,1373,13.17,2024-12-08
9751,2902,15.03,2024-01-30
9752,1496,71.82,2024-12-07
9753,1091,426.86,2024-11-10
9754,2994,377.62,2024-02-24
9755,169,323.49,2024-07-16
9756,2200,350.31,2024-11-01
9757,474,313.7,2024-07-15
9758,2245,180.46,2024-10-28
9759,13,363.02,2024-02-04
9760,741,468.2,2024-07-17
9761,2934,377.34,2024-04-07
9762,162,434.98,2024-12-23
9763,2663,126.21,2024-10-24
9764,2691,181.15,2024-01-19
9765,608,258.79,2024-06-21
9766,728,241.03,2024-11-05
9767,643,238.33,2024-07-10
9768,2006,323.87,2024-09-23
9769,2968,429.14,2024-05-06
9770,1510,444.71,2024-04-18
9771,803,83.75,2024-12-13
9772,1812,54.17,2024-05-10
9773,1072,162.5,2024-10-06
9774,2603,371.24,2024-09-07
9775,1092,398.79,2024-11-07
9776,2282,197.81,2024-10-08
9777,2289,162.12,2024-11-20
9778,1023,73.94,2024-05-31
9779,1735,126.73,2024-06-20
9780,154,59.38,2024-06-02
9781,2207,158.89,2024-11-22
9782,182,341.3,2024-11-27
9783,1208,73.19,2024-07-03
9784,2616,167.44,2024-08-23
9785,565,269.03,2024-10-18
9786,1224,170.28,2024-01-17
9787,1981,225.39,2024-07-26
9788,546,253.47,2024-09-30
9789,2388,389.75,2024-04-05
9790,2890,423.12,2024-11-17
9791,2610,104.27,2024-04-22
9792,709,190.97,2024-05-17
9793,523,291.83,2024-10-21
9794,1907,254.7,2024-06-23
9795,2279,49.41,2024-05-17
9796,1867,179.03,2024-11-06
9797,671,121.49,2024-08-07
9798,2366,214.46,2024-05-31
9799,2583,175.61,2024-05-05
9800,1384,350.74,2024-09-02
9801,2122,206.71,2024-02-09
9802,2577,128.35,2024-07-09
9803,2942,313.63,2024-06-10
9804,365,366.18,2024-05-03
9805,2312,63.05,2024-06-25
9806,2865,133.11,2024-11-14
9807,1904,112.32,2024-12-26
9808,185,108.53,2024-09-21
9809,693,451.97,2024-06-23
9810,730,71.75,2024-08-08
9811,1130,436.86,2024-06-21
9812,567,203.01,2024-08-20
9813,2185,323.99,2024-05-16
9814,1312,226.06,2024-08-20
9815,343,303.39,2024-08-26
9816,612,280.31,2024-05-18
9817,5,222.15,2024-03-25
9818,1911,144.76,2024-01-24
9819,624,466.13,2024-09-13
9820,498,458.82,2024-08-14
9821,1970,44.85,2024-11-12
9822,223,119.53,2024-12-06
9823,1722,291.29,2024-08-26
9824,953,490.42,2024-10-03
9825,1907,366.44,2024-09-16
9826,1161,410.98,2024-08-12
9827,2785,163.97,2024-04-09
9828,1891,117.27,2024-02-27
9829,538,120.72,2024-08-08
9830,703,246.81,2024-09-01
9831,2242,430.66,2024-03-17
9832,2850,116.02,2024-08-05
9833,997,289.46,2024-07-22
9834,1854,406.31,2024-05-15
9835,732,255.17,2024-04-26
9836,2261,214.28,2024-02-29
9837,587,179.8,2024-09-10
9838,2985,304.22,2024-12-07
9839,2870,410.67,2024-01-09
9840,2724,498.1,2024-03-13
9841,1005,435.99,2024-12-03
9842,1776,231.85,2024-01-17
9843,1115,48.83,2024-01-07
9844,2900,69.06,2024-04-12
9845,625,24.37,2024-11-02
9846,2690,187.7,2024-12-13
9847,613,245.96,2024-10-07
9848,2578,412.1,2024-10-04
9849,1404,52.01,2024-10-16
9850,11,121.78,2024-09-28
9851,1998,260.22,2024-09-28
9852,1540,426.39,2024-10-20
9853,1741,52.94,2024-12-07
9854,555,129.28,2024-12-14
9855,764,276.51,2024-06-08
9856,551,168.94,2024-03-28
9857,1851,496.27,2024-12-26
9858,1871,231.55,2024-11-01
9859,755,456.56,2024-07-03
9860,337,471.04,2024-02-07
9861,55,137.12,2024-01-23
9862,1117,169.99,2024-03-29
9863,108,168.83,2024-02-05
9864,2899,223.79,2024-04-07
9865,2457,40.94,2024-12-18
9866,1756,405.6,2024-04-14
9867,549,74.12,2024-12-31
9868,2794,447.9,2024-04-26
9869,1658,292.53,2024-10-18
