product_id,name,total_sales
8900,Product_8900,15904
8901,Product_8901,47550
8902,Product_8902,57934
8903,Product_8903,57299
8904,Product_8904,36171
8905,Product_8905,29133
8906,Product_8906,40085
8907,Product_8907,34519
8908,Product_8908,96715
8909,Product_8909,57043
8910,Product_8910,36079
8911,Product_8911,31957
8912,Product_8912,56249
8913,Product_8913,80845
8914,Product_8914,17356
8915,Product_8915,54936
8916,Product_8916,51919
8917,Product_8917,84957
8918,Product_8918,37120
8919,Product_8919,16923
8920,Product_8920,82654
8921,Product_8921,37475
8922,Product_8922,23983
8923,Product_8923,10857
8924,Product_8924,20836
8925,Product_8925,30314
8926,Product_8926,77953
8927,Product_8927,15264
8928,Product_8928,48432
8929,Product_8929,62115
8930,Product_8930,51869
8931,Product_8931,68065
8932,Product_8932,11171
8933,Product_8933,73343
8934,Product_8934,60439
8935,Product_8935,29301
8936,Product_8936,63661
8937,Product_8937,45332
8938,Product_8938,81436
8939,Product_8939,76492
8940,Product_8940,79423
8941,Product_8941,96009
8942,Product_8942,95884
8943,Product_8943,38282
8944,Product_8944,9846
8945,Product_8945,60601
8946,Product_8946,5381
8947,Product_8947,76722
8948,Product_8948,8969
8949,Product_8949,86975
8950,Product_8950,29004
8951,Product_8951,73329
8952,Product_8952,65134
8953,Product_8953,35797
8954,Product_8954,89360
8955,Product_8955,58107
8956,Product_8956,39393
8957,Product_8957,85786
8958,Product_8958,41859
8959,Product_8959,75168
8960,Product_8960,53162
8961,Product_8961,27550
8962,Product_8962,48914
8963,Product_8963,22154
8964,Product_8964,88563
8965,Product_8965,45604
8966,Product_8966,36686
8967,Product_8967,72531
8968,Product_8968,79804
8969,Product_8969,78593
8970,Product_8970,52913
8971,Product_8971,6833
8972,Product_8972,74957
8973,Product_8973,68375
8974,Product_8974,44642
8975,Product_8975,30491
8976,Product_8976,52023
8977,Product_8977,83233
8978,Product_8978,84560
8979,Product_8979,64022
8980,Product_8980,89223
8981,Product_8981,13054
8982,Product_8982,85920
8983,Product_8983,31551
8984,Product_8984,11899
8985,Product_8985,68882
8986,Product_8986,51203
8987,Product_8987,22974
8988,Product_8988,91307
8989,Product_8989,25975
8990,Product_8990,15478
8991,Product_8991,86164
8992,Product_8992,93382
8993,Product_8993,96913
8994,Product_8994,56614
8995,Product_8995,19274
8996,Product_8996,57888
8997,Product_8997,53205
8998,Product_8998,76231
8999,Product_8999,82342
9000,Product_9000,79006
9001,Product_9001,80116
9002,Product_9002,88858
9003,Product_9003,13682
9004,Product_9004,70363
9005,Product_9005,86486
9006,Product_9006,25256
9007,Product_9007,3849
9008,Product_9008,30496
9009,Product_9009,62873
9010,Product_9010,36044
9011,Product_9011,49822
9012,Product_9012,18586
9013,Product_9013,22796
9014,Product_9014,19001
9015,Product_9015,35580
9016,Product_9016,98401
9017,Product_9017,85038
9018,Product_9018,51142
9019,Product_9019,39723
9020,Product_9020,54475
9021,Product_9021,15748
9022,Product_9022,19045
9023,Product_9023,82265
9024,Product_9024,90002
9025,Product_9025,47566
9026,Product_9026,87304
9027,Product_9027,3148
9028,Product_9028,94754
9029,Product_9029,70334
9030,Product_9030,68321
9031,Product_9031,24284
9032,Product_9032,61978
9033,Product_9033,28588
9034,Product_9034,25483
9035,Product_9035,72577
9036,Product_9036,70574
9037,Product_9037,17507
9038,Product_9038,29567
9039,Product_9039,42292
9040,Product_9040,73809
9041,Product_9041,93189
9042,Product_9042,11997
9043,Product_9043,6612
9044,Product_9044,17335
9045,Product_9045,23061
9046,Product_9046,82040
9047,Product_9047,19082
9048,Product_9048,18022
9049,Product_9049,55847
9050,Product_9050,89897
9051,Product_9051,24390
9052,Product_9052,47646
9053,Product_9053,25925
9054,Product_9054,88153
9055,Product_9055,21411
9056,Product_9056,19452
9057,Product_9057,19640
9058,Product_9058,2667
9059,Product_9059,13214
9060,Product_9060,14836
9061,Product_9061,86173
9062,Product_9062,98270
9063,Product_9063,62442
9064,Product_9064,49575
9065,Product_9065,17117
9066,Product_9066,68957
9067,Product_9067,67906
9068,Product_9068,44949
9069,Product_9069,97193
9070,Product_9070,24748
9071,Product_9071,41672
9072,Product_9072,60785
9073,Product_9073,92934
9074,Product_9074,63087
9075,Product_9075,37832
9076,Product_9076,56410
9077,Product_9077,28699
9078,Product_9078,43244
9079,Product_9079,16235
9080,Product_9080,49783
9081,Product_9081,36986
9082,Product_9082,30965
9083,Product_9083,95804
9084,Product_9084,39805
9085,Product_9085,36310
9086,Product_9086,7512
9087,Product_9087,97820
9088,Product_9088,83230
9089,Product_9089,49925
9090,Product_9090,99812
9091,Product_9091,51873
9092,Product_9092,32919
9093,Product_9093,36793
9094,Product_9094,38601
9095,Product_9095,51514
9096,Product_9096,93514
9097,Product_9097,18199
9098,Product_9098,57277
9099,Product_9099,48641
9100,Product_9100,1329
9101,Product_9101,25853
9102,Product_9102,73180
9103,Product_9103,12111
9104,Product_9104,50262
9105,Product_9105,17698
9106,Product_9106,14122
9107,Product_9107,57173
9108,Product_9108,80162
9109,Product_9109,54614
9110,Product_9110,25340
9111,Product_9111,94998
9112,Product_9112,43421
9113,Product_9113,937
9114,Product_9114,55187
9115,Product_9115,35466
9116,Product_9116,32251
9117,Product_9117,9169
9118,Product_9118,12698
9119,Product_9119,30132
9120,Product_9120,2310
9121,Product_9121,19631
9122,Product_9122,41556
9123,Product_9123,5367
9124,Product_9124,99918
9125,Product_9125,26695
9126,Product_9126,95572
9127,Product_9127,81735
9128,Product_9128,19035
9129,Product_9129,92129
9130,Product_9130,80750
9131,Product_9131,82382
9132,Product_9132,60523
9133,Product_9133,48362
9134,Product_9134,47268
9135,Product_9135,1242
9136,Product_9136,71592
9137,Product_9137,27289
9138,Product_9138,72267
9139,Product_9139,56414
9140,Product_9140,68610
9141,Product_9141,79961
9142,Product_9142,70968
9143,Product_9143,52402
9144,Product_9144,76688
9145,Product_9145,35392
9146,Product_9146,37132
9147,Product_9147,66001
9148,Product_9148,66035
9149,Product_9149,97108
9150,Product_9150,67507
9151,Product_9151,25099
9152,Product_9152,15115
9153,Product_9153,3353
9154,Product_9154,92263
9155,Product_9155,81323
9156,Product_9156,74196
9157,Product_9157,36273
9158,Product_9158,20720
9159,Product_9159,1290
9160,Product_9160,74696
9161,Product_9161,43106
9162,Product_9162,24355
9163,Product_9163,23024
9164,Product_9164,48284
9165,Product_9165,90151
9166,Product_9166,3984
9167,Product_9167,23332
9168,Product_9168,98159
9169,Product_9169,17072
9170,Product_9170,73396
9171,Product_9171,40558
9172,Product_9172,69444
9173,Product_9173,95126
9174,Product_9174,96238
9175,Product_9175,98536
9176,Product_9176,51502
9177,Product_9177,36559
9178,Product_9178,90010
9179,Product_9179,3103
9180,Product_9180,3303
9181,Product_9181,78002
9182,Product_9182,86892
9183,Product_9183,62637
9184,Product_9184,90014
9185,Product_9185,84431
9186,Product_9186,3687
9187,Product_9187,63675
9188,Product_9188,53552
9189,Product_9189,35140
9190,Product_9190,41070
9191,Product_9191,89619
9192,Product_9192,71077
9193,Product_9193,65251
9194,Product_9194,36022
9195,Product_9195,30718
9196,Product_9196,74599
9197,Product_9197,54090
9198,Product_9198,8682
9199,Product_9199,37552
9200,Product_9200,43995
9201,Product_9201,17419
9202,Product_9202,25939
9203,Product_9203,52506
9204,Product_9204,20632
9205,Product_9205,5553
9206,Product_9206,8545
9207,Product_9207,34850
9208,Product_9208,80810
9209,Product_9209,36341
9210,Product_9210,49331
9211,Product_9211,48004
9212,Product_9212,63526
9213,Product_9213,26302
9214,Product_9214,53063
9215,Product_9215,13930
9216,Product_9216,69265
9217,Product_9217,39029
9218,Product_9218,58063
9219,Product_9219,66514
9220,Product_9220,68686
9221,Product_9221,56796
9222,Product_9222,66382
9223,Product_9223,7035
9224,Product_9224,1296
9225,Product_9225,54798
9226,Product_9226,167
9227,Product_9227,98378
9228,Product_9228,23810
9229,Product_9229,61093
9230,Product_9230,60296
9231,Product_9231,61395
9232,Product_9232,13948
9233,Product_9233,39669
9234,Product_9234,43695
9235,Product_9235,69688
9236,Product_9236,96944
9237,Product_9237,34208
9238,Product_9238,43791
9239,Product_9239,54020
9240,Product_9240,32464
9241,Product_9241,39930
9242,Product_9242,42046
9243,Product_9243,12016
9244,Product_9244,9271
9245,Product_9245,6887
9246,Product_9246,14751
9247,Product_9247,21390
9248,Product_9248,20747
9249,Product_9249,99216
9250,Product_9250,24201
9251,Product_9251,13145
9252,Product_9252,77995
9253,Product_9253,48859
9254,Product_9254,28571
9255,Product_9255,51475
9256,Product_9256,68019
9257,Product_9257,6535
9258,Product_9258,46330
9259,Product_9259,46193
9260,Product_9260,85992
9261,Product_9261,73942
9262,Product_9262,98663
9263,Product_9263,95085
9264,Product_9264,37146
9265,Product_9265,96460
9266,Product_9266,57638
9267,Product_9267,53610
9268,Product_9268,48728
9269,Product_9269,46297
9270,Product_9270,830
9271,Product_9271,41451
9272,Product_9272,77605
9273,Product_9273,15432
9274,Product_9274,93920
9275,Product_9275,79
9276,Product_9276,66800
9277,Product_9277,59603
9278,Product_9278,20870
9279,Product_9279,93260
9280,Product_9280,79278
9281,Product_9281,27682
9282,Product_9282,64574
9283,Product_9283,32606
9284,Product_9284,13405
9285,Product_9285,38530
9286,Product_9286,52008
9287,Product_9287,68186
9288,Product_9288,10143
9289,Product_9289,81838
9290,Product_9290,40825
9291,Product_9291,96632
9292,Product_9292,1981
9293,Product_9293,77319
9294,Product_9294,76375
9295,Product_9295,74702
9296,Product_9296,57240
9297,Product_9297,58010
9298,Product_9298,89067
9299,Product_9299,19212
9300,Product_9300,73427
9301,Product_9301,2692
9302,Product_9302,35813
9303,Product_9303,41286
9304,Product_9304,87609
9305,Product_9305,40900
9306,Product_9306,15515
9307,Product_9307,6692
9308,Product_9308,39644
9309,Product_9309,54505
9310,Product_9310,44452
9311,Product_9311,70266
9312,Product_9312,1453
9313,Product_9313,62041
9314,Product_9314,10425
9315,Product_9315,28242
9316,Product_9316,56830
9317,Product_9317,8887
9318,Product_9318,37737
9319,Product_9319,32211
9320,Product_9320,73566
9321,Product_9321,56429
9322,Product_9322,3022
9323,Product_9323,19543
9324,Product_9324,77597
9325,Product_9325,82952
9326,Product_9326,4160
9327,Product_9327,21297
9328,Product_9328,31470
9329,Product_9329,88462
9330,Product_9330,91781
9331,Product_9331,53966
9332,Product_9332,50170
9333,Product_9333,98650
9334,Product_9334,88612
9335,Product_9335,88373
9336,Product_9336,48229
9337,Product_9337,66275
9338,Product_9338,83917
9339,Product_9339,47337
9340,Product_9340,58662
9341,Product_9341,60731
9342,Product_9342,80424
9343,Product_9343,3631
9344,Product_9344,81741
9345,Product_9345,35073
9346,Product_9346,17047
9347,Product_9347,25609
9348,Product_9348,14761
9349,Product_9349,46469
9350,Product_9350,55426
9351,Product_9351,53437
9352,Product_9352,90529
9353,Product_9353,83929
9354,Product_9354,55549
9355,Product_9355,79689
9356,Product_9356,90789
9357,Product_9357,84917
9358,Product_9358,8788
9359,Product_9359,30707
9360,Product_9360,75800
9361,Product_9361,29889
9362,Product_9362,40768
9363,Product_9363,11435
9364,Product_9364,32233
9365,Product_9365,5883
9366,Product_9366,33195
9367,Product_9367,60247
9368,Product_9368,29129
9369,Product_9369,63730
9370,Product_9370,29218
9371,Product_9371,36795
9372,Product_9372,58709
9373,Product_9373,24941
9374,Product_9374,73697
9375,Product_9375,17887
9376,Product_9376,28815
9377,Product_9377,3966
9378,Product_9378,83421
9379,Product_9379,22970
9380,Product_9380,32444
9381,Product_9381,72414
9382,Product_9382,580
9383,Product_9383,13997
9384,Product_9384,64483
9385,Product_9385,4237
9386,Product_9386,66660
9387,Product_9387,22476
9388,Product_9388,53011
9389,Product_9389,58907
9390,Product_9390,96626
9391,Product_9391,11647
9392,Product_9392,98565
9393,Product_9393,95432
9394,Product_9394,49941
9395,Product_9395,86268
9396,Product_9396,1159
9397,Product_9397,50816
9398,Product_9398,15942
9399,Product_9399,96124
9400,Product_9400,59708
9401,Product_9401,15691
9402,Product_9402,2726
9403,Product_9403,70224
9404,Product_9404,40497
9405,Product_9405,89423
9406,Product_9406,96484
9407,Product_9407,70920
9408,Product_9408,16904
9409,Product_9409,37850
9410,Product_9410,40523
9411,Product_9411,67734
9412,Product_9412,33250
9413,Product_9413,53479
9414,Product_9414,98568
9415,Product_9415,28650
9416,Product_9416,88524
9417,Product_9417,99699
9418,Product_9418,1713
9419,Product_9419,93165
9420,Product_9420,62265
9421,Product_9421,65656
9422,Product_9422,30958
9423,Product_9423,95681
9424,Product_9424,30492
9425,Product_9425,25516
9426,Product_9426,82360
9427,Product_9427,43669
9428,Product_9428,44970
9429,Product_9429,77780
9430,Product_9430,53562
9431,Product_9431,6766
9432,Product_9432,96901
9433,Product_9433,30958
9434,Product_9434,32440
9435,Product_9435,53120
9436,Product_9436,74134
9437,Product_9437,5767
9438,Product_9438,81385
9439,Product_9439,5376
9440,Product_9440,25354
9441,Product_9441,49159
9442,Product_9442,42782
9443,Product_9443,41325
9444,Product_9444,39111
9445,Product_9445,72151
9446,Product_9446,49899
9447,Product_9447,71761
9448,Product_9448,21704
9449,Product_9449,42659
9450,Product_9450,96510
9451,Product_9451,20517
9452,Product_9452,32077
9453,Product_9453,48807
9454,Product_9454,48828
9455,Product_9455,26854
9456,Product_9456,15437
9457,Product_9457,20039
9458,Product_9458,5771
9459,Product_9459,80222
9460,Product_9460,4065
9461,Product_9461,12643
9462,Product_9462,28628
9463,Product_9463,83331
9464,Product_9464,76682
9465,Product_9465,46313
9466,Product_9466,31204
9467,Product_9467,31464
9468,Product_9468,53766
9469,Product_9469,74877
9470,Product_9470,3659
9471,Product_9471,27010
9472,Product_9472,40415
9473,Product_9473,32487
9474,Product_9474,86259
9475,Product_9475,26431
9476,Product_9476,44002
9477,Product_9477,13795
9478,Product_9478,63371
9479,Product_9479,21981
9480,Product_9480,17568
9481,Product_9481,43161
9482,Product_9482,90405
9483,Product_9483,62707
9484,Product_9484,86248
9485,Product_9485,18977
9486,Product_9486,63682
9487,Product_9487,91725
9488,Product_9488,81549
9489,Product_9489,51792
9490,Product_9490,5710
9491,Product_9491,28555
9492,Product_9492,67366
9493,Product_9493,19944
9494,Product_9494,51819
9495,Product_9495,10077
9496,Product_9496,29872
9497,Product_9497,25402
9498,Product_9498,96562
9499,Product_9499,90351
9500,Product_9500,92338
9501,Product_9501,20083
9502,Product_9502,31262
9503,Product_9503,807
9504,Product_9504,34212
9505,Product_9505,69362
9506,Product_9506,5561
9507,Product_9507,79483
9508,Product_9508,19483
9509,Product_9509,12532
9510,Product_9510,94219
9511,Product_9511,26984
9512,Product_9512,89157
9513,Product_9513,34400
9514,Product_9514,9783
9515,Product_9515,67976
9516,Product_9516,48701
9517,Product_9517,22630
9518,Product_9518,69969
9519,Product_9519,74719
9520,Product_9520,58145
9521,Product_9521,44967
9522,Product_9522,40922
9523,Product_9523,32100
9524,Product_9524,3428
9525,Product_9525,99963
9526,Product_9526,93301
9527,Product_9527,3179
9528,Product_9528,93452
9529,Product_9529,16771
9530,Product_9530,37896
9531,Product_9531,45767
9532,Product_9532,81645
9533,Product_9533,14213
9534,Product_9534,55237
9535,Product_9535,20527
9536,Product_9536,3408
9537,Product_9537,62884
9538,Product_9538,6604
9539,Product_9539,45717
9540,Product_9540,47281
9541,Product_9541,46866
9542,Product_9542,8987
9543,Product_9543,87926
9544,Product_9544,34420
9545,Product_9545,30143
9546,Product_9546,85246
9547,Product_9547,65898
9548,Product_9548,11160
9549,Product_9549,26731
9550,Product_9550,77127
9551,Product_9551,62905
9552,Product_9552,42911
9553,Product_9553,52654
9554,Product_9554,69368
9555,Product_9555,99823
9556,Product_9556,12826
9557,Product_9557,81188
9558,Product_9558,77805
9559,Product_9559,57385
9560,Product_9560,35176
9561,Product_9561,69281
9562,Product_9562,76174
9563,Product_9563,64572
9564,Product_9564,85914
9565,Product_9565,60562
9566,Product_9566,37475
9567,Product_9567,35404
9568,Product_9568,9660
9569,Product_9569,72172
9570,Product_9570,40424
9571,Product_9571,38292
9572,Product_9572,56847
9573,Product_9573,59312
9574,Product_9574,9116
9575,Product_9575,97495
9576,Product_9576,84562
9577,Product_9577,90
9578,Product_9578,5359
9579,Product_9579,28334
9580,Product_9580,63616
9581,Product_9581,37466
9582,Product_9582,97610
9583,Product_9583,11519
9584,Product_9584,9518
9585,Product_9585,84667
9586,Product_9586,22099
9587,Product_9587,40191
9588,Product_9588,40473
9589,Product_9589,65699
9590,Product_9590,3293
9591,Product_9591,12724
9592,Product_9592,42322
9593,Product_9593,68604
9594,Product_9594,39997
9595,Product_9595,22465
9596,Product_9596,65673
9597,Product_9597,44985
9598,Product_9598,90218
9599,Product_9599,83638
9600,Product_9600,26666
9601,Product_9601,96330
9602,Product_9602,34453
9603,Product_9603,28458
9604,Product_9604,48903
9605,Product_9605,27517
9606,Product_9606,80898
9607,Product_9607,49832
9608,Product_9608,44455
9609,Product_9609,14265
9610,Product_9610,2353
9611,Product_9611,14293
9612,Product_9612,60865
9613,Product_9613,31893
9614,Product_9614,7528
9615,Product_9615,31438
9616,Product_9616,1671
